ID,HousePrice,yhat,delta
1895,383638.0,404728.7220268715,-21090.722026871517
8495,486347.0,552588.0723163679,-66241.07231636788
3439,511425.0,437335.23373545235,74089.76626454765
8440,254603.0,263602.7606328968,-8999.760632896796
5993,261567.0,278223.42846404616,-16656.428464046156
859,288415.0,265157.2179515776,23257.782048422378
3848,120969.0,111553.80355332678,9415.196446673217
4513,255666.0,247179.72322100657,8486.27677899343
1992,177245.0,225946.01844591566,-48701.01844591566
9115,290336.0,236734.98215806886,53601.01784193114
2028,608441.0,541110.2654805806,67330.73451941938
2097,171543.0,189431.29343985475,-17888.29343985475
7662,300769.0,324257.3088520142,-23488.30885201419
358,234448.0,266864.3733566674,-32416.373356667405
8783,133146.0,142211.56080020024,-9065.560800200241
1745,313290.0,324483.2038054262,-11193.203805426194
3224,360488.0,328019.57382712094,32468.42617287906
1470,84137.0,142502.53329568112,-58365.53329568112
6324,495790.0,572251.0704881926,-76461.0704881926
4183,395485.0,426876.7074696471,-31391.70746964711
6475,392122.0,408921.62264691707,-16799.622646917065
9105,389561.0,418921.00966564094,-29360.009665640944
5744,205114.0,249678.01000617607,-44564.010006176075
3299,294999.0,299980.48377510847,-4981.483775108471
5706,284716.0,297603.03597763344,-12887.035977633437
6899,317377.0,339955.48252276535,-22578.48252276535
6447,734344.0,740393.8583513128,-6049.858351312811
5830,319222.0,301804.9776667061,17417.02233329392
2672,438440.0,440505.7929012037,-2065.7929012036766
4628,122043.0,117321.58543395382,4721.41456604618
2226,110019.0,108777.2991503614,1241.700849638597
9256,454313.0,434065.79460927076,20247.205390729243
3006,340156.0,243069.62205442018,97086.37794557982
6730,692118.0,567023.6944673805,125094.30553261947
5740,696683.0,645954.842546877,50728.157453123014
4564,582430.0,452416.9196153424,130013.0803846576
174,395295.0,367952.6387140775,27342.361285922525
7864,861329.0,715472.7922204388,145856.20777956117
6146,575757.0,493755.4233801838,82001.57661981619
7974,167944.0,162841.46715714494,5102.5328428550565
1212,394352.0,336499.1242556229,57852.87574437709
5694,318321.0,359843.8538709512,-41522.85387095122
386,557968.0,519103.6285348446,38864.37146515539
6696,451116.0,309114.78695596906,142001.21304403094
2123,273559.0,298273.30176158197,-24714.30176158197
7799,543982.0,633492.2809594856,-89510.28095948556
5720,354541.0,442772.2760527982,-88231.2760527982
2570,301352.0,338814.32635283185,-37462.32635283185
2723,205031.0,186872.97892107975,18158.021078920254
2252,329788.0,372711.9451065727,-42923.945106572704
2781,352505.0,253783.2527908466,98721.7472091534
1433,300406.0,276246.04058258014,24159.959417419857
1980,434482.0,415215.889741215,19266.11025878502
9025,155878.0,207605.6173122509,-51727.61731225089
9247,318103.0,292227.29064367333,25875.709356326668
3827,398988.0,424783.03496608377,-25795.034966083767
8442,412836.0,414724.4992283043,-1888.4992283043102
6059,257186.0,226146.50853591363,31039.49146408637
5174,738855.0,613783.7737693248,125071.22623067524
5916,407775.0,447893.7286653186,-40118.72866531857
8540,242823.0,282774.1263564653,-39951.126356465276
2398,399975.0,435827.52495577955,-35852.52495577955
1106,394910.0,395345.62473935,-435.62473934999434
1024,257983.0,254815.7652202416,3167.234779758408
943,275172.0,275612.1794301403,-440.1794301402988
2245,269846.0,329151.93913037836,-59305.93913037836
8947,213055.0,227884.68987510254,-14829.689875102544
1787,229686.0,304869.27519917284,-75183.27519917284
4220,562240.0,449624.41545526753,112615.58454473247
8567,434070.0,378321.7263080724,55748.27369192761
2878,274751.0,253892.02473364148,20858.975266358524
6221,329175.0,312005.5385223938,17169.461477606208
4226,280410.0,295543.4613819277,-15133.461381927715
2786,193285.0,208562.1362501507,-15277.13625015071
8038,398438.0,357105.31351439195,41332.68648560805
9023,373176.0,386844.47862857743,-13668.478628577432
9143,548555.0,566967.9534106217,-18412.953410621732
1741,318876.0,296435.5925612105,22440.407438789494
7430,319442.0,306080.3578082855,13361.64219171449
7368,376270.0,371247.5293734233,5022.470626576687
8124,154531.0,186770.44961551653,-32239.449615516525
4441,202731.0,232582.2100661191,-29851.210066119093
6552,272492.0,249771.37199295408,22720.628007045918
622,412226.0,383109.75511566154,29116.244884338463
9244,247032.0,284743.3467527639,-37711.3467527639
9079,242257.0,221201.70349184255,21055.29650815745
6948,350265.0,354980.7282899476,-4715.728289947612
2407,316116.0,355058.17491727025,-38942.174917270255
7534,381609.0,367322.94569821254,14286.054301787459
7671,136080.0,160301.60285249646,-24221.602852496464
6258,386663.0,455649.2850149322,-68986.28501493222
2378,466533.0,486009.90102499776,-19476.90102499776
2365,573940.0,548196.7650234336,25743.234976566397
5935,273642.0,336246.3733958574,-62604.3733958574
2279,437768.0,476321.07883664564,-38553.07883664564
1252,234994.0,225564.87366957552,9429.126330424479
6966,207453.0,247733.44231493736,-40280.44231493736
2363,319454.0,347534.081224009,-28080.081224008987
5583,215603.0,213076.2970306658,2526.7029693342047
3077,374018.0,463545.834689499,-89527.834689499
5058,371879.0,376618.0488711967,-4739.04887119669
1997,341792.0,332858.6664828666,8933.333517133375
1705,249919.0,263986.0949983728,-14067.094998372777
5643,588934.0,513379.17903925,75554.82096074999
1682,542211.0,500866.113453439,41344.88654656103
6046,458346.0,424548.7494459526,33797.25055404741
7120,158001.0,208622.48219780374,-50621.482197803736
2995,362355.0,289125.0164352405,73229.98356475949
3018,277664.0,276492.655175961,1171.344824039028
7612,122875.0,113684.45525523895,9190.54474476105
3050,248948.0,345808.3566636415,-96860.35666364152
3832,493105.0,518477.88309482025,-25372.883094820252
4101,405092.0,442892.4129576513,-37800.41295765131
2813,378244.0,466756.9343881929,-88512.9343881929
359,764017.0,769782.2267981406,-5765.22679814056
8627,306801.0,340240.3634322998,-33439.36343229981
7526,458353.0,547203.6839356894,-88850.68393568939
8825,553844.0,566264.3756722242,-12420.37567222421
765,507722.0,513148.6408504867,-5426.6408504866995
7081,133244.0,151458.90126734957,-18214.901267349574
3914,238059.0,312332.8181035949,-74273.81810359488
1730,158005.0,187379.70663674278,-29374.706636742776
7167,236690.0,204192.60496788725,32497.39503211275
1076,156213.0,160302.90089608537,-4089.900896085368
7967,295986.0,293152.7824765878,2833.217523412197
3590,292148.0,298723.8300315769,-6575.830031576916
8581,280558.0,318941.4783416083,-38383.47834160831
3515,498827.0,483604.547278219,15222.452721780981
6572,463896.0,436565.1349181048,27330.8650818952
8686,72769.0,128896.4696317072,-56127.469631707194
7623,327518.0,346961.65120925795,-19443.65120925795
4246,349127.0,310665.8084933926,38461.1915066074
1918,223844.0,204888.54342590328,18955.456574096723
6238,266242.0,320536.05893045786,-54294.05893045786
259,206618.0,200945.8161344462,5672.183865553787
4991,260737.0,280802.11879008706,-20065.118790087057
7900,457261.0,471300.5429839449,-14039.542983944877
2691,278443.0,232377.4298482656,46065.5701517344
4696,195514.0,184555.1835913646,10958.816408635408
6332,340403.0,308879.13053300715,31523.86946699285
4262,345033.0,342106.16002962907,2926.839970370929
7953,405702.0,486084.9420125043,-80382.94201250433
4399,387020.0,407205.2346031581,-20185.234603158082
4983,567810.0,483239.1499922957,84570.85000770428
2210,557910.0,654067.0486234257,-96157.04862342565
204,116307.0,110946.82023436348,5360.179765636523
4751,591074.0,549500.6513419944,41573.34865800559
2110,86292.0,107611.53507404246,-21319.535074042462
7333,448271.0,432861.203222817,15409.796777183015
3516,376394.0,404668.21401224466,-28274.214012244658
375,152490.0,156051.736324083,-3561.736324083002
5256,361829.0,265493.7867553262,96335.2132446738
4822,75753.0,146688.36840635166,-70935.36840635166
548,334205.0,367512.17247206095,-33307.17247206095
2653,134745.0,147589.89509319823,-12844.895093198225
8577,336083.0,345810.8646985134,-9727.864698513411
6679,357332.0,314099.6846032419,43232.31539675809
6465,190747.0,158997.60292308455,31749.397076915455
3011,333004.0,327344.78530440974,5659.214695590257
9091,476791.0,577670.6841405429,-100879.68414054287
4119,377281.0,391681.9580689501,-14400.958068950102
2644,463933.0,570493.6149622686,-106560.61496226862
8607,205588.0,236463.95321101986,-30875.953211019863
8510,201341.0,218630.1055309301,-17289.1055309301
8576,548951.0,491550.5345025193,57400.465497480705
8807,122960.0,155398.7811139042,-32438.781113904202
8421,456462.0,408910.12963752716,47551.87036247284
4505,220723.0,244339.5155656312,-23616.515565631213
4197,310291.0,313555.50375406654,-3264.503754066536
8808,310084.0,260904.46394358078,49179.53605641922
6873,189356.0,173336.71728868922,16019.282711310778
6901,364386.0,357812.03387510235,6573.966124897648
8864,888893.0,694157.5625069248,194735.43749307515
4570,205361.0,153777.23565525026,51583.76434474974
6392,276116.0,250749.87966747175,25366.120332528255
5642,499138.0,466564.43342203903,32573.56657796097
6123,317626.0,291277.78571153147,26348.21428846853
5496,252209.0,366314.7694986319,-114105.76949863188
3547,209769.0,212796.0596195454,-3027.0596195454127
76,168516.0,171903.74205215857,-3387.7420521585736
3921,384700.0,332436.46572193713,52263.53427806287
2230,363783.0,350258.58425236633,13524.41574763367
4338,308157.0,390293.3837457306,-82136.38374573062
6867,267366.0,247033.5281275217,20332.471872478287
6151,206514.0,207536.19787032044,-1022.1978703204368
2474,99472.0,105452.82422244233,-5980.82422244233
2734,532699.0,441883.26534795464,90815.73465204536
1605,162531.0,135094.03051374378,27436.969486256217
2126,350955.0,373999.28880036593,-23044.288800365932
4903,176799.0,189810.47114078663,-13011.471140786627
8250,730063.0,453436.75941531133,276626.24058468867
3134,160387.0,203676.54408727356,-43289.54408727356
355,587631.0,523894.0561630004,63736.94383699959
1796,401401.0,421583.36545009795,-20182.365450097946
7704,120257.0,113137.23341523096,7119.766584769037
1049,566232.0,439547.9684865987,126684.0315134013
3687,486715.0,455134.8297569249,31580.170243075117
349,501644.0,423610.0774937921,78033.92250620789
2951,172452.0,255899.99723498218,-83447.99723498218
1471,489968.0,420044.88689348224,69923.11310651776
7043,94901.0,108880.3098994847,-13979.309899484695
4637,581468.0,632094.5962058551,-50626.59620585514
5172,295189.0,196198.02643356266,98990.97356643734
8562,201803.0,189956.11773612822,11846.882263871783
8826,324966.0,259735.01031371034,65230.98968628966
5843,217657.0,288599.31424121425,-70942.31424121425
3031,293216.0,324841.5688415693,-31625.5688415693
2646,258185.0,395049.78922080307,-136864.78922080307
4898,600776.0,582573.6427000951,18202.35729990492
9231,107341.0,229383.7737230935,-122042.7737230935
7778,179177.0,229119.49157533995,-49942.491575339955
3587,74019.0,97534.20173090081,-23515.201730900808
544,550103.0,456468.7193046047,93634.28069539531
4138,501034.0,487167.4110505438,13866.588949456229
1571,296695.0,336217.9592174185,-39522.95921741851
8900,132880.0,137536.88077557323,-4656.880775573227
6121,198352.0,341698.0827166964,-143346.08271669637
3993,389880.0,403501.13964341074,-13621.139643410745
8714,438471.0,476175.2917992894,-37704.29179928941
320,153989.0,177170.90187068598,-23181.90187068598
5761,299958.0,238573.48549235993,61384.514507640066
7179,199066.0,227904.4625741747,-28838.462574174686
6442,440149.0,484624.6142355021,-44475.614235502086
147,624548.0,616674.5961257434,7873.403874256648
8306,381486.0,291108.4053994005,90377.59460059949
8729,483192.0,421057.6195482921,62134.380451707926
8523,425121.0,439075.2685994529,-13954.268599452917
9263,211423.0,253807.4229312187,-42384.422931218694
6084,332628.0,371686.64821774396,-39058.64821774396
1466,189422.0,191036.9109173808,-1614.9109173807956
1931,206161.0,291666.75415840745,-85505.75415840745
7089,241994.0,240179.66848000506,1814.331519994943
6018,384568.0,344090.0983651204,40477.901634879585
1373,103752.0,76173.46775985052,27578.532240149478
8027,546744.0,437543.5716566958,109200.4283433042
8702,294618.0,308133.38862200367,-13515.388622003666
6424,437372.0,410217.4719786198,27154.52802138019
7727,376581.0,335974.51537178474,40606.48462821526
5112,594916.0,655902.6961265894,-60986.696126589435
2213,256116.0,245753.18283983372,10362.817160166276
7109,398435.0,393138.47603331855,5296.523966681445
1129,312597.0,343514.9939430701,-30917.99394307012
1662,261145.0,306988.7942335218,-45843.794233521796
3406,282912.0,268578.29274592997,14333.707254070032
2819,159196.0,191976.74926263996,-32780.74926263996
512,263497.0,256939.79156412045,6557.208435879555
1790,513609.0,524260.1911735623,-10651.191173562314
6058,177233.0,173936.73746361467,3296.2625363853294
2387,431215.0,402879.5631919137,28335.43680808629
8409,105138.0,82282.37495190487,22855.625048095128
282,451511.0,441524.20380011166,9986.79619988834
2256,286940.0,315055.13416653883,-28115.13416653883
8041,333050.0,427249.32701932854,-94199.32701932854
8118,331704.0,406544.57833180035,-74840.57833180035
8430,183318.0,158747.5249197978,24570.475080202188
5006,132057.0,171544.5233780269,-39487.523378026905
2434,273143.0,293569.580276131,-20426.58027613099
8962,289631.0,291228.93723709806,-1597.9372370980564
5871,442308.0,465789.29026247415,-23481.290262474155
1665,391892.0,404153.10274476686,-12261.10274476686
1232,196122.0,179550.11588744225,16571.884112557746
2024,427139.0,360460.12628442934,66678.87371557066
444,232649.0,224946.57535835222,7702.424641647784
7421,106585.0,206737.00163373264,-100152.00163373264
3442,197203.0,172135.19968337927,25067.800316620735
832,387566.0,452735.0091732154,-65169.009173215425
9001,379739.0,354318.46754970285,25420.53245029715
1457,290601.0,269228.7843728197,21372.215627180296
6638,361078.0,275628.5467598075,85449.4532401925
122,476680.0,463251.5272349783,13428.472765021725
8958,560925.0,531598.8553427648,29326.144657235243
4175,314120.0,373779.3963091177,-59659.39630911773
7963,152882.0,124398.92844000694,28483.071559993055
1800,385459.0,455580.27942012355,-70121.27942012355
6491,253224.0,263119.7181985709,-9895.718198570888
3747,123586.0,155292.60365793068,-31706.603657930682
4816,167974.0,134791.08173516032,33182.91826483968
7085,224174.0,214736.08565889124,9437.914341108757
2694,83333.0,164658.46715924033,-81325.46715924033
4826,579359.0,518667.7679082219,60691.232091778074
235,434614.0,419527.5608654282,15086.439134571818
2047,234703.0,242961.05724804034,-8258.057248040335
2371,304102.0,282803.11204145855,21298.887958541454
7804,245738.0,187305.7471008115,58432.25289918849
389,247852.0,252320.37000421865,-4468.370004218654
7920,144964.0,121767.85190675996,23196.148093240045
6330,300980.0,314756.4724402715,-13776.472440271522
6863,412055.0,431255.1961351496,-19200.19613514963
7019,521506.0,505091.2557414734,16414.744258526596
5249,403168.0,407334.38905772107,-4166.38905772107
7592,354275.0,421728.566180048,-67453.56618004799
6354,295134.0,338447.110143712,-43313.11014371202
8773,366767.0,409426.1197695795,-42659.1197695795
6677,371171.0,442455.5950715568,-71284.5950715568
2212,443480.0,342006.43410183425,101473.56589816575
4891,242234.0,247880.55677911118,-5646.556779111183
2737,141092.0,144008.70354831833,-2916.703548318328
2764,574341.0,512960.9477012693,61380.052298730705
3221,235272.0,260981.3992381623,-25709.399238162296
499,213902.0,186696.43378769033,27205.56621230967
3176,255493.0,260304.74257143875,-4811.74257143875
9283,182409.0,189704.0385772873,-7295.038577287312
5291,448074.0,447385.7940573305,688.2059426694759
7276,195269.0,202187.06780066964,-6918.06780066964
357,303113.0,279695.12702078867,23417.87297921133
8951,599798.0,523841.4079970862,75956.59200291382
6054,244334.0,242791.4833984351,1542.5166015648865
4271,137544.0,145651.38988629845,-8107.38988629845
5680,440029.0,456164.5633308778,-16135.563330877805
356,295320.0,343571.4996425715,-48251.49964257149
7842,149868.0,107433.79031118163,42434.20968881837
8391,466616.0,462226.40386870585,4389.596131294151
867,239572.0,255928.8625771859,-16356.862577185908
7268,219135.0,228637.7977801724,-9502.797780172405
6659,476588.0,414933.0104171819,61654.98958281812
9225,120654.0,135234.6559444372,-14580.655944437196
1164,130666.0,145259.7494300341,-14593.749430034106
4524,460881.0,443083.48495905893,17797.51504094107
8173,261350.0,274305.8075886767,-12955.80758867669
8974,117144.0,147953.99300199485,-30809.99300199485
1813,807914.0,664045.2947726868,143868.7052273132
9053,455130.0,500211.5416152427,-45081.54161524272
5551,390780.0,381594.80133028084,9185.19866971916
4597,245606.0,226796.9890341541,18809.010965845897
5808,252061.0,253335.8236474533,-1274.8236474533041
8228,275173.0,266068.0994648565,9104.900535143504
8662,371818.0,386718.1471801336,-14900.147180133616
5560,333191.0,369348.2904811481,-36157.29048114811
6262,188176.0,182550.01205542887,5625.987944571127
2119,233661.0,277792.5356729916,-44131.535672991595
839,498388.0,411057.56821436586,87330.43178563414
8280,109780.0,74760.68456615409,35019.31543384591
4258,580955.0,514738.2180723461,66216.78192765388
3976,539775.0,593980.0280033638,-54205.028003363754
556,218917.0,201767.7168661231,17149.28313387689
2320,577571.0,594627.3402394748,-17056.340239474783
1765,401050.0,359098.5091642536,41951.4908357464
5823,617261.0,606303.0449067352,10957.955093264813
1617,138873.0,157202.7675474616,-18329.76754746161
4674,139387.0,173615.54151804885,-34228.54151804885
2747,299372.0,289753.3830773188,9618.61692268122
937,111066.0,138292.02862714723,-27226.02862714723
7154,1127965.0,753258.4057463504,374706.5942536496
2510,384740.0,405997.87263027567,-21257.87263027567
4131,324603.0,338895.6575563038,-14292.657556303777
6587,331112.0,331570.4980534761,-458.498053476098
5433,590289.0,527692.9230230761,62596.076976923854
3139,200192.0,233210.78024614922,-33018.780246149225
6144,173091.0,176571.39334172994,-3480.3933417299413
5970,130534.0,126664.21776513458,3869.7822348654154
5296,533984.0,471135.9036821941,62848.096317805874
6688,466546.0,465232.7851415195,1313.2148584804963
7986,254207.0,259326.47356240536,-5119.473562405357
456,261678.0,280610.52535760653,-18932.52535760653
2058,244661.0,270141.763224651,-25480.76322465099
7233,708522.0,693263.0745719557,15258.925428044284
311,248746.0,206626.40300709056,42119.59699290944
8994,353655.0,430706.17241949734,-77051.17241949734
7265,164527.0,98780.00851959607,65746.99148040393
3296,243212.0,243410.46941191872,-198.46941191871883
2012,237079.0,268033.5144775102,-30954.51447751018
3212,253047.0,230743.34925318946,22303.65074681054
8595,308611.0,289548.0660960616,19062.933903938392
9076,191881.0,188828.70404059032,3052.2959594096756
8300,321308.0,293989.4651990448,27318.53480095521
3358,311027.0,338606.6902610851,-27579.69026108511
7450,282275.0,323990.24181930406,-41715.241819304065
1135,336088.0,310412.99207893806,25675.007921061944
2401,410448.0,437785.60687672143,-27337.60687672143
3067,244698.0,276212.38636886573,-31514.38636886573
1246,399983.0,374246.27695585595,25736.723044144048
1638,311831.0,327082.0139536332,-15251.013953633199
8470,696118.0,614982.4160980757,81135.58390192431
5626,245795.0,250059.0521233924,-4264.052123392408
8853,143322.0,156244.95796057675,-12922.95796057675
8202,436826.0,411950.78539176495,24875.214608235052
616,316942.0,254191.9666576662,62750.0333423338
6782,298701.0,289123.9814487143,9577.018551285728
5838,122183.0,196646.55715513724,-74463.55715513724
6325,232799.0,233041.23749840978,-242.23749840978417
1226,361219.0,376746.4334385328,-15527.433438532811
3177,250964.0,264334.32916249684,-13370.32916249684
608,289904.0,323427.01900287415,-33523.01900287415
3113,662647.0,559824.6317593333,102822.36824066669
4043,100469.0,172216.32953961854,-71747.32953961854
2262,434288.0,451658.10431984824,-17370.104319848237
211,232539.0,244406.52982917606,-11867.529829176056
6189,177273.0,208021.17424798352,-30748.174247983523
6919,247137.0,254903.8731519974,-7766.873151997395
367,191062.0,229407.9976816112,-38345.99768161119
7358,191129.0,281380.3515643725,-90251.35156437248
8185,529106.0,391834.13401332963,137271.86598667037
1683,116752.0,152851.5507250825,-36099.55072508249
1229,305570.0,309974.3776377738,-4404.37763777381
7738,274921.0,280727.0975984713,-5806.097598471271
6015,647853.0,613932.5325929463,33920.467407053686
8885,203893.0,214368.15221017558,-10475.152210175584
804,355049.0,353985.9340210052,1063.0659789948259
672,321941.0,304664.1768177023,17276.823182297696
8172,324940.0,471671.3579479404,-146731.3579479404
8989,348891.0,334927.9039164565,13963.096083543496
1224,677039.0,617273.3324713879,59765.66752861207
7766,259781.0,319015.16430632287,-59234.16430632287
5274,391038.0,375431.6281202324,15606.371879767627
5966,124634.0,128228.24674187545,-3594.246741875453
5872,247960.0,223653.8477106808,24306.1522893192
1023,782051.0,781254.2570578881,796.7429421119159
6132,192175.0,229192.704792455,-37017.70479245501
3499,500047.0,525102.7928253784,-25055.79282537836
3667,153951.0,161380.1068308949,-7429.106830894889
5466,470796.0,432887.147706796,37908.85229320399
8191,462688.0,560641.6536962071,-97953.6536962071
2229,297315.0,299806.15728811984,-2491.157288119837
4464,265005.0,300190.6398966717,-35185.639896671695
5117,310561.0,300696.91354189377,9864.086458106234
5143,174852.0,204116.28344739025,-29264.283447390248
9253,262631.0,343133.7441893221,-80502.74418932211
3780,347760.0,247197.43605629224,100562.56394370776
5679,284133.0,300617.69461411843,-16484.69461411843
6613,113970.0,214817.55159053335,-100847.55159053335
6292,220703.0,223543.69040675767,-2840.690406757669
7427,66340.0,91872.19892091026,-25532.19892091026
9162,262564.0,356466.4222177583,-93902.42221775831
6023,582024.0,619858.6927677965,-37834.692767796456
1645,688354.0,589336.0135460547,99017.98645394528
2100,305950.0,346199.3704064388,-40249.37040643877
2902,509519.0,464163.35693999263,45355.643060007365
8868,416210.0,431955.0528104389,-15745.052810438909
5824,152814.0,184689.48334197985,-31875.483341979852
4978,192031.0,209024.18351854786,-16993.183518547856
8087,573049.0,537244.1134729102,35804.88652708975
5902,349936.0,345628.8028084592,4307.197191540792
5950,545253.0,442869.5707577861,102383.4292422139
8955,277408.0,266050.6051649771,11357.394835022918
9080,167632.0,187259.87648911326,-19627.87648911326
6004,122927.0,144120.43315697188,-21193.433156971878
4217,356049.0,407964.6141254737,-51915.614125473716
59,183715.0,193855.70608535677,-10140.706085356767
5487,208678.0,249216.46671542604,-40538.46671542604
9174,188131.0,165547.12409304883,22583.875906951173
372,329606.0,309874.13189862785,19731.86810137215
2062,479647.0,504967.82964471425,-25320.82964471425
7485,445911.0,352294.9845039922,93616.0154960078
3178,248033.0,287651.2798990353,-39618.27989903529
1112,280221.0,266439.9944318103,13781.005568189721
2768,174458.0,202062.35328482318,-27604.353284823184
3986,132806.0,122931.6946892623,9874.305310737705
708,82524.0,91426.47350808335,-8902.473508083349
1601,294667.0,322263.5712752933,-27596.571275293303
3631,283524.0,383248.4995552349,-99724.49955523491
1989,389430.0,400144.80768661824,-10714.807686618238
2382,166359.0,135452.52182313043,30906.47817686957
2815,240269.0,277768.0409315548,-37499.0409315548
7577,306840.0,230670.36964354588,76169.63035645412
263,420120.0,418283.81995834986,1836.1800416501355
3621,232667.0,246547.79500563157,-13880.795005631575
6246,315749.0,320689.52319829713,-4940.523198297131
3743,528264.0,482039.304835244,46224.695164755976
1592,263057.0,239424.33828391228,23632.66171608772
7990,507061.0,551320.4823159172,-44259.48231591715
1432,231679.0,222621.5372110328,9057.462788967212
4255,181218.0,162524.26750948667,18693.73249051333
4660,171018.0,210366.02680114444,-39348.02680114444
3753,718360.0,603842.2603968269,114517.7396031731
3001,387847.0,383702.8901399557,4144.109860044322
5007,125664.0,126074.90276169618,-410.902761696183
4653,166762.0,173308.75119785016,-6546.751197850157
7792,345230.0,439328.1683537042,-94098.16835370421
7609,290170.0,316104.9557227773,-25934.95572277729
5359,393435.0,310408.5079575441,83026.49204245588
8095,139599.0,165388.13504725843,-25789.13504725843
361,458958.0,495866.8909804206,-36908.890980420576
7936,326243.0,440435.5159960416,-114192.51599604159
7639,437198.0,430194.2761376509,7003.723862349114
1220,582076.0,470364.7902188557,111711.20978114428
3975,556772.0,514834.69415100163,41937.30584899837
4434,272797.0,302135.5141946954,-29338.514194695395
8321,329509.0,340098.36707845645,-10589.367078456446
5544,339039.0,342557.8984671309,-3518.898467130901
1702,305279.0,222239.86083975167,83039.13916024833
2700,266448.0,318356.42172735627,-51908.42172735627
4269,245295.0,291160.72454744397,-45865.72454744397
3120,625064.0,641949.1800730505,-16885.18007305055
5407,433145.0,496745.33023891423,-63600.33023891423
5611,318645.0,304738.2207206835,13906.779279316484
2572,590915.0,474648.1571457761,116266.84285422391
4972,477204.0,352537.43056130415,124666.56943869585
6637,486853.0,576219.0145808528,-89366.01458085282
5368,352540.0,378697.4623506523,-26157.46235065232
6975,601907.0,588819.3646453193,13087.635354680708
7402,179094.0,169300.56774485204,9793.432255147956
6736,338260.0,346137.2033487335,-7877.203348733485
1509,298918.0,269123.3365041211,29794.663495878922
400,245529.0,206731.43993623625,38797.560063763754
6510,180236.0,126094.9548558843,54141.045144115706
3098,219488.0,243013.2408604336,-23525.24086043361
4834,382578.0,352874.14835653926,29703.851643460745
7065,335965.0,259482.4081093253,76482.5918906747
5566,212714.0,248755.6813813924,-36041.68138139241
7396,464305.0,527434.1447134933,-63129.1447134933
3890,82568.0,108033.32911409494,-25465.329114094944
6355,205626.0,228070.90671026183,-22444.90671026183
627,484202.0,539804.8286900221,-55602.828690022114
5416,189843.0,187685.91764300037,2157.0823569996282
8365,138433.0,144170.80758695814,-5737.807586958137
7392,449146.0,482743.8291076134,-33597.82910761342
1885,157329.0,120113.2345544834,37215.765445516605
435,234950.0,312868.87999325554,-77918.87999325554
3452,467844.0,464408.26659194066,3435.7334080593428
2127,502553.0,392935.0593669113,109617.9406330887
7510,766626.0,737461.9967577951,29164.003242204897
641,437310.0,399972.5418510701,37337.45814892987
